Bottom Right;2010394;LT600;14.2
Bottom Right;2010394;LT600;2.2
Bottom Right;2010394;LT600;2.25
Bottom Right;2010394;LT600;2.12
Bottom Right;2010394;LT600;2.6
Bottom Right;2010394;LT600;14.25
Bottom Right;2010394;LT600;14.8
Bottom Right;2010394;LT600;14.13
Bottom Right;2010394;LT600;2.8
Bottom Right;2010394;LT600;2.1
Bottom Right;2010394;LT600;14.7
Bottom Right;2010394;LT600;2.22
Bottom Right;2010394;LT600;2.7
Bottom Right;2010394;LT600;14.1
Bottom Right;2010394;LT600;2.21
Bottom Right;2010394;Carbisio;1.37
Bottom Right;2010394;Carbisio;1.36
Bottom Right;2010394;Carbisio;1.45
Bottom Right;2010394;Carbisio;1.4
Bottom Right;2010394;Carbisio;1.46
Bottom Right;2010394;Carbisio;1.38
Bottom Right;2010394;Carbisio;1.2
Bottom Right;2010394;Carbisio;1.10
Bottom Right;2010394;Carbisio;1.15
Bottom Right;2010394;Carbisio;1.14
Bottom Right;2010394;Carbisio;1.13
Bottom Right;2010394;Carbisio;1.27
Bottom Right;2010394;Carbisio;1.9
Bottom Right;2010394;Carbisio;1.33
Bottom Right;2010394;Carbisio;1.17
Bottom Right;2010394;Carbisio;1.35
Bottom Right;2010394;Carbisio;1.42
Bottom Right;2010394;Carbisio;1.12
Bottom Right;2010394;Carbisio;1.16
Bottom Right;2010394;Carbisio;1.34
Bottom Right;2010394;Carbisio;1.39
Bottom Right;2010394;Carbisio;1.47
Bottom Right;2010394;Carbisio;1.1
Bottom Right;2010394;Carbisio;1.32
Bottom Right;2010394;Carbisio;1.44
Bottom Right;2010394;Carbisio;1.8
Bottom Right;2010394;Carbisio;1.22
Bottom Right;2010394;Carbisio;1.19
Bottom Right;2010394;Carbisio;1.18
Bottom Right;2010394;Carbisio;1.30
Bottom Right;2010394;Carbisio;1.24
Bottom Right;2010394;Carbisio;1.7
Bottom Right;2010394;Carbisio;1.28
Bottom Right;2010394;Carbisio;1.26
Bottom Right;2010394;Carbisio;1.31
Bottom Right;2010394;Carbisio;1.41
Bottom Right;2010394;Carbisio;1.40
Bottom Right;2010394;Carbisio;1.25
Bottom Right;2010394;Carbisio;1.29
Bottom Right;2010394;Carbisio;1.43
Bottom Right;2010394;Carbisio;1.5
Bottom Right;2010394;Carbisio;1.6
Bottom Right;2010394;Carbisio;1.21
Bottom Right;2010394;Carbisio;1.3
Bottom Right;2010394;Carbisio;1.20
Bottom Right;2010394;Carbisio;1.11
Bottom Right;2010394;Carbisio;1.23
